seller_id,seller_order_count,seller_items_sold,seller_unique_customers,seller_total_revenue,seller_total_freight_value,seller_avg_item_price,seller_avg_freight_value,seller_avg_review_score,seller_avg_delivery_days,seller_avg_delay_days,seller_delayed_order_rate,seller_unique_products,seller_unique_categories,seller_state,seller_top_category,seller_active_days
95cca791657aabeff15a07eb152d7841,1,1,1,9.99,18.23,9.99,18.23,5.0,3.0,-26.0,0.0,1,1,PR,sports_leisure,0
95e03ca3d4146e4011985981aeb959b9,175,193,174,11009.960000000001,3233.54,57.046424870466325,16.754093264248706,4.00261780104712,11.878947368421052,-15.210526315789474,0.031088082901554404,55,13,RJ,housewares,457
95ec4458365c4d11f452ccf538377619,27,31,27,1866.76,436.67,60.21806451612903,14.086129032258064,4.266666666666667,5.290322580645161,-12.67741935483871,0.03225806451612903,15,4,SP,furniture_decor,215
95f83f51203c626648c875dd41874c7f,52,67,52,3217.46,1609.05,48.02179104477612,24.015671641791045,3.208955223880597,10.692307692307692,-14.261538461538462,0.029850746268656716,11,2,MG,furniture_decor,269
960945e1a9535cbc0cd6ddd35fbe7ae8,28,29,28,3381.73,479.8,116.61137931034483,16.544827586206896,4.655172413793103,5.586206896551724,-10.10344827586207,0.0,7,3,SP,construction_tools_construction,110
9616352088dcf83a7c06637f4ebf1c80,92,98,92,5703.0,1787.57,58.19387755102041,18.24051020408163,4.244897959183674,11.969072164948454,-15.412371134020619,0.0,5,1,PR,sports_leisure,540
961dff0a659b4561334372337dd897d9,4,4,4,9946.0,136.56,2486.5,34.14,3.75,20.0,-4.0,0.0,3,1,RJ,cool_stuff,137
9646c3513289980f17226a2fc4720dbd,71,78,71,3039.2999999999997,1208.02,38.965384615384615,15.487435897435898,4.256410256410256,12.06578947368421,-12.868421052631579,0.07692307692307693,24,5,SP,computers_accessories,555
96493fab2fbb13a14d0c0e8772eef5c3,63,64,63,18969.0,1212.23,296.390625,18.94109375,4.031746031746032,12.890625,-10.1875,0.0625,54,1,SP,computers_accessories,481
964ff64dc05b13811c6d0f41e0aa5f6b,1,1,1,180.0,24.06,180.0,24.06,5.0,6.0,-14.0,0.0,1,1,SP,home_construction,0
966cb4760537b1404caedd472cc610a5,75,75,74,51286.05,1649.82,683.8140000000001,21.9976,3.8513513513513513,9.522388059701493,-15.537313432835822,0.02666666666666667,17,1,SP,watches_gifts,142
9674754b5a0cb32b638cec001178f799,86,97,82,5069.92,1214.91,52.267216494845364,12.524845360824743,4.0,7.589473684210526,-11.157894736842104,0.020618556701030927,41,5,SP,small_appliances,440
96804ea39d96eb908e7c3afdb671bb9e,38,40,38,3610.7000000000003,755.06,90.26750000000001,18.8765,3.9,12.948717948717949,-13.205128205128204,0.025,5,5,MG,sports_leisure,444
968268a686aa05d1f529fb07dff08130,12,12,12,4677.29,203.55,389.77416666666664,16.962500000000002,3.5,9.0,-11.833333333333334,0.0,4,2,SP,stationery,195
968ee78631915a63fef426d6733d7422,2,2,2,450.0,71.67,225.0,35.835,3.0,15.0,-16.5,0.0,1,1,RS,cool_stuff,172
96e5dc09087bad639b4ee193104ec2e5,2,2,2,101.9,52.54,50.95,26.27,4.5,7.5,-8.5,0.0,2,2,RJ,health_beauty,7
96f7c797de9ca20efbe14545bed63eec,1,3,1,138.60000000000002,38.37,46.20000000000001,12.79,1.0,1.0,-14.0,0.0,1,1,SP,perfumery,0
972d0f9cf61b499a4812cf0bfa3ad3c4,83,88,82,8089.29,2151.3,91.92375,24.44659090909091,2.9642857142857144,17.75581395348837,-9.755813953488373,0.11363636363636363,15,1,SC,bed_bath_table,303
973f21788dfab357250f69a8dcb7ddee,10,21,10,909.0,536.65,43.285714285714285,25.554761904761904,2.3333333333333335,20.68421052631579,-12.157894736842104,0.3333333333333333,10,1,MG,sports_leisure,516
974cf2cb8f4b7add98709c30df02fe10,33,33,33,2982.67,577.01,90.3839393939394,17.485151515151514,4.0606060606060606,10.7,-13.8,0.030303030303030304,11,2,SP,computers_accessories,309
97512d3fc193b2d1dfcdba0f9d1f0f8a,12,13,12,1458.8700000000001,341.55,112.22076923076924,26.273076923076925,4.3076923076923075,7.538461538461538,-8.538461538461538,0.07692307692307693,6,1,SP,computers_accessories,151
977f9f63dd360c2a32ece2f93ad6d306,24,25,24,2858.8700000000003,934.98,114.35480000000001,37.3992,3.8,12.083333333333334,-10.833333333333334,0.08,19,1,SP,baby,328
979e9f8b5b39dd243a2550c8b05aecf0,3,4,3,525.0,46.88,131.25,11.72,5.0,8.25,-13.5,0.0,2,1,SP,health_beauty,69
97e4a63591ca439a2b8b7efd20e6e19e,5,5,5,349.95,78.55,69.99,15.709999999999999,4.4,6.2,-12.6,0.0,2,1,RJ,furniture_living_room,174
97e50a621f8e801f4baf69e08687c192,1,1,1,89.9,7.88,89.9,7.88,5.0,9.0,-5.0,0.0,1,1,SP,toys,0
97e995629983723d11830a829bc2b246,5,5,5,499.5,99.37,99.9,19.874000000000002,4.8,16.8,-19.4,0.0,5,2,SP,books_technical,281
9803a40e82e45418ab7fb84091af5231,11,18,11,4278.75,512.63,237.70833333333334,28.479444444444443,3.111111111111111,15.277777777777779,-21.444444444444443,0.0,13,7,GO,computers_accessories,94
980640c45d7a4635885491d077167e4d,14,14,14,1004.29,242.37,71.735,17.312142857142856,4.642857142857143,7.142857142857143,-10.357142857142858,0.07142857142857142,12,3,SP,fashion_bags_accessories,52
98115075dd26cb8835946fc6086f5d30,4,4,4,434.96000000000004,56.24,108.74000000000001,14.06,4.75,3.75,-7.0,0.0,3,2,SP,furniture_decor,122
984c273121e743dd14767befe6cb17f5,1,1,1,259.6,21.31,259.6,21.31,1.0,33.0,3.0,1.0,1,1,SP,cool_stuff,0
9853a239ab7b7ebbdc3a21248d5b8e1f,5,5,5,381.0,90.00999999999999,76.2,18.002,3.8,17.5,-13.25,0.2,5,1,PR,housewares,215
985c92cc412091f8529c12d7f23d3fef,12,12,12,1368.5,238.13,114.04166666666667,19.844166666666666,4.75,7.0,-14.0,0.0,9,1,MG,health_beauty,108
989becdce12ebc39863c2bceab6f3ca1,18,18,18,7840.88,1052.45,435.6044444444444,58.46944444444445,4.555555555555555,13.2,-15.533333333333333,0.05555555555555555,8,3,PR,sports_leisure,656
98dac6635aee4995d501a3972e047414,91,195,91,4235.85,2439.52,21.722307692307695,12.510358974358974,3.8756476683937824,8.010526315789473,-11.710526315789474,0.02564102564102564,62,1,SP,housewares,489
98dddbc4601dd4443ca174359b237166,2,2,2,158.0,53.67,79.0,26.835,5.0,8.0,-10.5,0.0,1,1,PR,housewares,9
98e164d549402270247f3c96a1a158ef,2,2,2,162.7,24.72,81.35,12.36,2.5,8.0,-11.0,0.0,2,1,SP,cool_stuff,73
98f52e1020fe788c10c0418de4393fec,1,1,1,21.6,15.1,21.6,15.1,4.0,9.0,-13.0,0.0,1,1,RJ,sports_leisure,0
99002261c568a84cce14d43fcffb43ea,36,36,36,4088.0,1100.33,113.55555555555556,30.56472222222222,3.7222222222222223,16.36111111111111,-12.25,0.05555555555555555,19,2,MT,baby,298
9906e7aa42a3c067b7c9a564d01c4320,12,16,12,2619.0,496.59999999999997,163.6875,31.037499999999998,4.0625,15.8125,-11.6875,0.125,2,1,PR,sports_leisure,196
994f04b3718c2bab35c2adfa8afecd2a,49,57,48,3445.7,775.51,60.45087719298245,13.605438596491227,4.280701754385965,13.036363636363637,-8.50909090909091,0.05263157894736842,26,3,SP,housewares,270
9996ae921c50e8dff411ac69c0b4bb8b,2,3,2,29.700000000000003,43.67,9.9,14.556666666666667,2.3333333333333335,15.666666666666666,-5.333333333333333,0.0,3,1,SP,furniture_decor,5
999f6d9a1c7c81f43be44c6b7d076210,2,2,2,28.0,22.83,14.0,11.415,4.5,4.0,-23.5,0.0,1,1,SP,garden_tools,38
99a25c39b28a74d1151c35c18d178292,1,6,1,173.94,44.76,28.99,7.46,5.0,2.0,-10.0,0.0,1,1,SP,baby,0
99a54764c341d5dc80b4a8fac4eba3fb,45,67,43,3708.7599999999998,1317.5,55.35462686567164,19.66417910447761,3.4696969696969697,6.651515151515151,-10.166666666666666,0.16417910447761194,31,5,SP,housewares,122
99cd94252748d2bdde08e17858233602,2,2,2,159.8,21.520000000000003,79.9,10.760000000000002,4.5,2.5,-17.5,0.0,1,1,SP,pet_shop,1
99eaacc9e6046db1c82b163c5f84869f,66,70,66,13139.17,1135.35,187.70242857142858,16.219285714285714,3.9,14.522388059701493,-8.776119402985074,0.1,19,4,SP,telephony,502
9a03a4e9eb0b947652fae4f6121a3f5e,7,7,7,1497.0,185.22,213.85714285714286,26.46,3.857142857142857,13.571428571428571,-14.571428571428571,0.0,4,2,SP,baby,216
9a1aea68d3efa00862ec88c0768037d0,7,8,7,1309.2,192.51,163.65,24.06375,4.375,12.875,-11.5,0.0,3,2,SP,home_appliances_2,160
9a208dee8f95cfdf00760c4d627828ec,1,1,1,269.9,26.09,269.9,26.09,1.0,10.6918511755307,-12.0,0.0,1,1,RJ,health_beauty,0
9a84ba99f5367fdbd4598363496f1ea2,16,16,16,2284.98,435.95,142.81125,27.246875,3.625,9.933333333333334,-22.266666666666666,0.0,3,1,GO,sports_leisure,472
9aa388272ee334b6ae07bc73706e254a,6,7,6,678.0,183.46,96.85714285714286,26.208571428571428,3.857142857142857,7.142857142857143,-16.285714285714285,0.0,2,1,MG,bed_bath_table,139
9ac4f14370b1e24ddc58be041b7f99df,5,5,5,314.51,122.14,62.902,24.428,4.4,8.6,-15.2,0.0,5,3,GO,sports_leisure,130
9ac75591b69c3402684b6ce0310f22ee,1,1,1,60.5,9.17,60.5,9.17,5.0,2.0,0.0,0.0,1,1,SP,housewares,0
9add47bf45ce8e8c7db6b9cf670b1e09,43,45,43,4829.24,1158.04,107.31644444444444,25.734222222222222,4.204545454545454,11.720930232558139,-13.604651162790697,0.022222222222222223,12,6,PR,furniture_decor,558
9b00cad94ef3078faf6fba2e792c158f,1,1,1,354.9,18.92,354.9,18.92,5.0,19.0,-16.0,0.0,1,1,MG,sports_leisure,0
9b00ed88b7fdb95d6ff76e27c1b52d16,47,51,47,1627.88,575.48,31.919215686274512,11.283921568627452,4.509803921568627,8.5,-10.5,0.058823529411764705,19,2,SP,sports_leisure,342
9b013e03b2ab786505a1d3b5c0756754,174,225,173,9027.4,2604.21,40.12177777777777,11.574266666666666,4.0,7.577272727272727,-10.136363636363637,0.03111111111111111,57,6,SP,health_beauty,312
9b1050e85becf3ae99c1cf4934c9bc5d,2,2,2,85.14,30.2,42.57,15.1,2.5,10.6918511755307,-12.0,0.0,1,1,MG,musical_instruments,46
9b1585752613ec342d03bbab9997ec48,3,3,3,4248.98,100.06,1416.3266666666666,33.35333333333333,3.6666666666666665,7.666666666666667,-6.333333333333333,0.0,3,2,RJ,auto,11
9b1ab052f5fca308ba743ac789ebb2e1,2,2,2,294.09000000000003,31.99,147.04500000000002,15.995,4.0,9.5,-16.5,0.0,2,2,PR,garden_tools,31
9b1f656ca3060f8af17a50d8a024b533,2,2,2,41.0,47.68,20.5,23.84,5.0,16.0,-6.5,0.5,2,2,SP,auto,28
9b522ba7eae9e1d04082f267144583cc,4,6,4,1507.6,148.05,251.26666666666665,24.675,4.5,26.2,12.4,0.16666666666666666,3,2,SP,garden_tools,328
9b76ad3d04236f76bc71c59470305e13,2,3,2,394.70000000000005,61.93,131.5666666666667,20.643333333333334,5.0,4.666666666666667,-10.666666666666666,0.0,2,1,SP,housewares,36
9bade61a92bed55a25d2b67b9f4ed739,2,3,2,117.68,57.12,39.22666666666667,19.04,2.3333333333333335,10.0,-18.0,0.0,1,1,PR,baby,21
9baf5cb77970f539089d09a38bcec5c3,32,33,32,6129.67,543.73,185.74757575757576,16.476666666666667,4.333333333333333,14.25,-17.96875,0.0,25,8,SP,housewares,561
9bc484c87d79cd4874e05ca182658045,9,9,9,1120.0,149.87,124.44444444444444,16.65222222222222,4.0,12.875,-5.125,0.1111111111111111,9,4,SP,construction_tools_construction,160
9bcdfa7b615b3abb9461d9e3ad9886ae,14,20,14,2126.07,397.72,106.30350000000001,19.886000000000003,4.6,10.65,-14.6,0.05,10,1,SC,sports_leisure,439
9bf11dfc0bec77e5a23028043c3c5a8f,1,1,1,115.0,17.06,115.0,17.06,1.0,31.0,12.0,1.0,1,1,MG,auto,0
9c068d10aca38e85c50202e17b4a7e88,17,17,17,2658.9,449.93,156.40588235294118,26.466470588235296,4.125,16.11764705882353,-13.411764705882353,0.17647058823529413,13,1,MS,auto,291
9c0e69c7bf2619675bbadf47b43f655a,157,206,156,33702.78,2900.18,163.6057281553398,14.078543689320387,4.019607843137255,14.73,-8.135,0.07766990291262135,69,3,SP,computers_accessories,409
9c1c0c36cd23c20897e473901a8fb149,6,7,6,544.97,172.07,77.85285714285715,24.58142857142857,5.0,5.285714285714286,-7.714285714285714,0.0,3,1,SP,food_drink,97
9c351405b754cc5ce3e2ecf277bb034a,1,1,1,45.0,14.11,45.0,14.11,1.0,10.6918511755307,-12.0,0.0,1,1,SP,furniture_decor,0
9c3a1c416c765687bc79a04113269929,1,1,1,74.9,58.9,74.9,58.9,1.0,6.0,-11.0,0.0,1,1,MG,housewares,0
9c3c24eca51c52b91c1de727d2a2ae06,6,6,6,307.5,113.66,51.25,18.94333333333333,4.5,10.333333333333334,-24.166666666666668,0.0,3,2,RS,sports_leisure,587
9c4d31c7e46ab03a43fc06e3142afd4e,2,2,2,1218.9,43.82000000000001,609.45,21.910000000000004,4.5,6.0,-8.0,0.0,2,1,RJ,toys,6
9c54608f0996c32ae4743089d915f845,3,3,3,194.8,109.92,64.93333333333334,36.64,4.0,11.666666666666666,-20.666666666666668,0.0,3,1,PR,housewares,26
9c57bc60cfad5ee62d35d3f1ce4593a1,1,1,1,180.0,15.43,180.0,15.43,1.0,37.0,14.0,1.0,1,1,PR,pet_shop,0
9c690ceacd5c66731bf443ea810195cb,10,12,10,871.8,249.22,72.64999999999999,20.768333333333334,4.416666666666667,6.833333333333333,-17.166666666666668,0.0,2,2,MG,garden_tools,348
9c7fd21e0aa159b20da593371f08ff7c,7,8,7,798.3,123.5,99.7875,15.4375,3.375,6.125,-10.875,0.125,5,4,SP,fixed_telephony,160
9cad4b68bb993ee401a3c5aaa2bc26dd,5,7,5,649.3000000000001,114.03,92.75714285714287,16.29,3.4285714285714284,15.857142857142858,-9.714285714285714,0.14285714285714285,4,1,SP,health_beauty,180
9cea4682e16655f7da87f406902e989e,4,9,4,87.75999999999999,131.47,9.75111111111111,14.607777777777777,2.3333333333333335,8.0,-22.333333333333332,0.0,2,2,PR,unknown,316
9cf787a239c1aa29dbd76f153dc13f9a,4,4,4,316.0,52.400000000000006,79.0,13.100000000000001,4.75,6.25,-17.5,0.0,2,1,SP,stationery,71
9d213f303afae4983637247556438ede,2,3,2,47.7,73.11,15.9,24.37,5.0,6.333333333333333,-12.333333333333334,0.0,2,1,SP,bed_bath_table,10
9d39404483343dd55c7ae254494d8388,10,10,10,293.2,141.07999999999998,29.32,14.107999999999999,3.5,13.7,-11.6,0.1,4,1,SP,telephony,149
9d489893ff6af05029671b785f54b998,5,6,5,298.7,102.53999999999999,49.78333333333333,17.09,4.166666666666667,6.833333333333333,-13.166666666666666,0.0,5,2,SP,construction_tools_lights,426
9d4db00d65d7760644ac0c14edb5fd86,98,100,98,9979.7,1533.11,99.79700000000001,15.3311,4.515151515151516,7.656565656565657,-11.676767676767676,0.04,41,7,SP,toys,236
9d5604a1f112324ad6b2aa552122e0fb,13,17,13,421.5,340.48,24.794117647058822,20.02823529411765,3.6470588235294117,11.588235294117647,-14.176470588235293,0.0,3,1,SP,home_construction,277
9d5a9018aee56acb367ba9c3f05d1d6a,67,79,67,10292.310000000001,1689.9,130.28240506329115,21.39113924050633,4.405063291139241,13.91025641025641,-14.166666666666666,0.012658227848101266,22,5,GO,baby,375
9d681c7e12db302cb261e721040dde65,13,14,13,785.6,273.08,56.114285714285714,19.505714285714284,4.928571428571429,8.5,-15.5,0.0,8,1,PR,sports_leisure,86
9d69ba0a7a626a64dc5db08e529559cf,1,1,1,19.3,18.24,19.3,18.24,5.0,13.0,-3.0,0.0,1,1,SP,food,0
9d7a1d34a5052409006425275ba1c2b4,13,16,13,1054.82,277.05,65.92625,17.315625,3.75,12.625,-12.25,0.0625,12,4,SP,stationery,399
9da15f4a4ea758d9eeb49000dbe57e22,1,1,1,196.9,37.71,196.9,37.71,2.0,22.0,6.0,1.0,1,1,SP,office_furniture,0
9da1ca0bef29ee170e541927a5aeabdc,6,6,6,1484.3999999999999,127.63,247.39999999999998,21.271666666666665,3.0,16.333333333333332,-6.5,0.16666666666666666,2,2,SP,cool_stuff,99
9dc79dd988ac42f4d56c340d7048420a,4,4,4,749.6,94.33,187.4,23.5825,4.75,6.25,-10.0,0.0,3,1,SP,health_beauty,18
9dd459b29a14bf89d47183cf2cd0e4c7,2,2,2,180.0,18.82,90.0,9.41,5.0,6.5,-6.0,0.5,2,1,SP,auto,201
9dd59e43f0c9f0553244e8f9c2fb247e,10,10,10,356.3,151.82,35.63,15.181999999999999,4.8,12.6,-13.7,0.1,8,1,PR,perfumery,99
9dda5bbacd45e18d6485fee649205d09,19,22,19,1912.6000000000001,506.73,86.93636363636364,23.03318181818182,4.2272727272727275,14.227272727272727,-8.954545454545455,0.045454545454545456,18,2,MG,furniture_decor,497
9de4643a8dbde634fe55621059d92273,72,81,72,17560.34,1722.07,216.79432098765432,21.260123456790122,4.530864197530864,14.444444444444445,-11.580246913580247,0.037037037037037035,5,2,SC,housewares,404
9df5750209b83567ec144eb299d7d634,11,11,11,4917.0,259.3,447.0,23.572727272727274,4.0,13.545454545454545,-20.272727272727273,0.09090909090909091,8,3,RS,garden_tools,651
9e17b9d64683aebcbb9ee362d06463b4,2,3,2,98.69999999999999,37.97,32.9,12.656666666666666,1.0,10.6918511755307,-12.0,0.0,2,2,SP,sports_leisure,3
9e25199f6ef7e7c347120ff175652c3b,1,1,1,12.5,14.52,12.5,14.52,4.0,8.0,-14.0,0.0,1,1,SP,housewares,0
9e6229250fedbe05838fef417b74e7fb,74,78,74,13132.2,1854.45,168.36153846153846,23.775000000000002,3.8974358974358974,11.324675324675324,-15.532467532467532,0.02564102564102564,25,3,SP,baby,331
9e6967d3cf386d284251784b18ccb485,9,11,9,517.67,137.23,47.060909090909085,12.475454545454545,3.6363636363636362,7.363636363636363,-6.636363636363637,0.09090909090909091,3,3,SP,unknown,62
9e7c5f4d7770eab65738cca38f9efccf,2,2,2,184.8,38.08,92.4,19.04,3.5,7.0,-14.0,0.0,2,1,SP,toys,66
9e94fa26a70ede4d26226e918e8706a2,1,1,1,62.8,9.94,62.8,9.94,5.0,5.0,-8.0,0.0,1,1,SP,housewares,0
9e9b539eb2806acee3f5c28085c1db9f,3,3,3,967.0,72.47,322.3333333333333,24.156666666666666,3.6666666666666665,24.333333333333332,-3.0,0.3333333333333333,3,2,MG,small_appliances,15
9ed65337433adfbedefd23dd76eaa494,6,6,6,1262.6,81.05,210.4333333333333,13.508333333333333,4.833333333333333,6.833333333333333,-10.333333333333334,0.0,3,1,SP,sports_leisure,225
9ef932e837d8b7f392c0bfee9d359dc2,1,1,1,59.9,19.66,59.9,19.66,3.0,36.0,9.0,1.0,1,1,SP,unknown,0
9f50216bfd01913736a55a11b55ea842,17,19,17,1354.0,317.1,71.26315789473684,16.689473684210526,4.473684210526316,10.052631578947368,-7.684210526315789,0.15789473684210525,14,8,SP,computers_accessories,57
9f505651f4a6abe901a56cdc21508025,397,430,394,26361.82,6030.04,61.306558139534886,14.023348837209301,4.28169014084507,7.741784037558685,-11.056338028169014,0.037209302325581395,77,7,SP,computers_accessories,328
9f56a7a649097b166d8ed286ad86a15c,2,2,2,27.98,23.04,13.99,11.52,1.0,10.6918511755307,-12.0,0.0,2,1,RJ,christmas_supplies,1
9fbd5666d8618fa571c4230fafa09bd6,1,1,1,79.9,16.81,79.9,16.81,5.0,13.0,-6.0,0.0,1,1,SP,auto,0
9fc70243fb26800cba56e8f014797004,6,7,6,466.6,104.7,66.65714285714286,14.957142857142857,4.571428571428571,9.142857142857142,-11.285714285714286,0.0,2,2,MG,garden_tools,257
9fe7c6641c79970ab48185498f547c09,1,1,1,130.0,34.71,130.0,34.71,5.0,17.0,-17.0,0.0,1,1,SP,luggage_accessories,0
a00824eb9093d40e589b940ec45c4eb0,3,3,3,9399.97,379.49,3133.3233333333333,126.49666666666667,4.666666666666667,7.666666666666667,-15.0,0.0,1,1,SP,computers,185
a0415d9b25ede3c4b1e477e9916ffc03,10,10,10,4044.1,203.88,404.40999999999997,20.387999999999998,3.9,8.333333333333334,-17.555555555555557,0.0,8,2,RJ,watches_gifts,275
a066df7361163e7ddc5d7452dd17448b,15,17,15,1078.3,266.32,63.42941176470588,15.665882352941177,4.470588235294118,15.411764705882353,-8.352941176470589,0.23529411764705882,6,1,SP,telephony,151
a06c8ff043abea0528ee44171e2140a2,8,8,8,514.5,92.42999999999999,64.3125,11.553749999999999,4.75,3.25,-10.875,0.0,6,3,MG,baby,168
a080fc8a850289b27500f6b49cca2553,4,4,4,383.0,52.57,95.75,13.1425,4.75,4.75,-9.5,0.0,4,2,SP,auto,103
a08692680c77d30a0b4280da5df01c5a,6,17,5,2433.0,227.91000000000003,143.11764705882354,13.406470588235296,5.0,10.764705882352942,-9.176470588235293,0.0,4,1,SP,computers_accessories,293
a09a13f18ed27932d08438aa6f12756e,1,1,1,29.9,16.11,29.9,16.11,3.0,8.0,-23.0,0.0,1,1,RS,garden_tools,0
a0a14e50070f3225b3eabba5b85da517,4,4,4,176.2,72.44,44.05,18.11,4.5,5.75,-12.75,0.0,1,1,PR,furniture_living_room,15
a0d7fbb07bb5ebc3b05980e750db56f3,3,4,3,848.99,236.19,212.2475,59.0475,2.0,16.75,-11.75,0.0,4,1,SP,furniture_decor,100
a0e19590a0923cdd0614ea9427713ced,2,7,2,258.3,139.12,36.9,19.874285714285715,1.0,10.6918511755307,-12.0,0.0,1,1,PR,art,45
a1040efe9ff4a6f93c28b0499eada8f5,1,1,1,1658.83,34.48,1658.83,34.48,5.0,17.0,-15.0,0.0,1,1,SP,construction_tools_safety,0
a1043bafd471dff536d0c462352beb48,718,770,714,101901.16,31844.09,132.33916883116885,41.35596103896104,4.189048239895698,13.123670212765957,-12.482712765957446,0.048051948051948054,6,3,MG,garden_tools,557
a11a0e0ca67423425691db355cff69b0,2,2,2,448.9,28.080000000000002,224.45,14.040000000000001,5.0,5.0,-6.0,0.0,2,1,SP,auto,10
a13580f0e8f782b7a543885a0ef99f08,10,10,10,1304.9,258.78,130.49,25.877999999999997,4.4,24.6,-8.5,0.2,5,2,RJ,perfumery,263
a13aaf2d2886ab9fb30fb9a920160b8f,4,4,4,1011.52,74.31,252.88,18.5775,4.5,9.0,-6.5,0.25,1,1,SC,musical_instruments,10
a1474fd46fd3430168f7ec202da39408,12,14,12,2752.5,661.02,196.60714285714286,47.215714285714284,4.428571428571429,15.142857142857142,-12.0,0.14285714285714285,8,3,SP,auto,242
a150c540f572d0fb53992264bc5c10b5,1,1,1,119.9,15.59,119.9,15.59,4.0,10.0,-20.0,0.0,1,1,SP,consoles_games,0
a1544b9ea0b2390e020537d4daa89049,8,8,8,841.2,107.33,105.15,13.41625,3.875,10.375,-20.0,0.0,4,1,SP,fashion_bags_accessories,545
a154d7316f158bb42e6fa18bbe3afd3a,2,2,2,139.8,50.33,69.9,25.165,3.0,47.0,16.5,0.5,1,1,SP,unknown,4
a17f621c590ea0fab3d5d883e1630ec6,65,80,64,2778.58,1122.96,34.73225,14.037,4.092105263157895,11.217948717948717,-10.525641025641026,0.05,34,2,SP,sports_leisure,377
a1bea7061f61f6fdd9a85a6325ba1033,9,9,9,810.95,99.93,90.10555555555555,11.103333333333333,4.444444444444445,4.0,-6.111111111111111,0.1111111111111111,8,8,SP,telephony,60
a1bea9970d8f65b240555f99c2214f7f,1,1,1,75.0,27.48,75.0,27.48,3.0,9.0,-13.0,0.0,1,1,PR,construction_tools_lights,0
a1ed30492b3b798bc121845bc4aa7366,1,2,1,41.8,23.7,20.9,11.85,3.0,10.6918511755307,-12.0,0.0,1,1,SP,perfumery,0
a20d8058c866dbaeca014d2cd20ac62e,2,2,2,1194.0,44.9,597.0,22.45,5.0,23.0,-3.5,0.0,1,1,SP,small_appliances,146
a213f1bd6458f4a158f3746cb2514559,1,1,1,41.52,14.43,41.52,14.43,5.0,8.0,-26.0,0.0,1,1,PR,computers_accessories,0
a218df5c097b0ca409cfaac1488cc7f6,4,4,4,130.69,110.00999999999999,32.6725,27.502499999999998,2.75,11.25,-18.25,0.0,4,3,SP,housewares,53
a21c11ec5c3f03e7cc9f9203bff9e1c6,3,4,3,385.0,90.88,96.25,22.72,3.0,8.75,-14.5,0.0,2,2,SP,perfumery,3
a23266650e7c84bb93fbbba502137478,11,16,11,1512.4,279.04,94.525,17.44,3.25,10.125,-18.625,0.0,8,5,RS,garden_tools,147
a247197e2e9c19a6a53a6888cb8b660f,2,2,2,798.0,143.07,399.0,71.535,1.0,10.6918511755307,-12.0,0.0,1,1,SP,toys,3
a254c682cc01e119f83530446f1df9a9,6,7,6,569.4,240.02,81.34285714285714,34.28857142857143,4.142857142857143,15.571428571428571,-10.285714285714286,0.14285714285714285,3,1,SP,pet_shop,155
a2a41aedb70551d4a85aa04dc2fced48,2,2,2,52.79,26.94,26.395,13.47,4.0,8.5,-14.5,0.0,1,1,SP,home_appliances,16
a2b5b6105ea5942300631d2e76f4ffe0,16,16,16,3286.6899999999996,722.65,205.41812499999997,45.165625,4.75,7.9375,-8.0625,0.0625,6,2,SP,toys,87
a2b911e9ad40dc7d61c142a4683e2d85,1,1,1,85.9,34.4,85.9,34.4,5.0,12.0,-16.0,0.0,1,1,RJ,sports_leisure,0
a2deecd5398f5df4987110c80a1972a3,16,16,15,827.4300000000001,292.1,51.714375000000004,18.25625,3.65625,7.923076923076923,-13.692307692307692,0.0,7,2,SP,home_appliances,141
a2e85714b56b1cb6bb24a9a6e6cad36f,2,3,2,339.70000000000005,40.74,113.23333333333335,13.58,1.0,10.6918511755307,-12.0,0.0,3,1,SP,sports_leisure,0
a2e874074c877c5a05abae80ad6e488f,44,46,44,8071.9800000000005,1202.82,175.47782608695653,26.148260869565217,3.9130434782608696,18.738095238095237,-15.880952380952381,0.043478260869565216,21,5,SP,housewares,522
a2fa0bdc798ee84cdb08281337cf4fb6,10,13,10,392.75,218.27,30.21153846153846,16.79,4.230769230769231,19.363636363636363,-6.818181818181818,0.0,7,1,SC,books_general_interest,372
a3082f442524a1be452e3189e003b361,3,4,3,301.6,97.65,75.4,24.4125,4.25,12.0,-12.0,0.0,3,1,SP,auto,395
a35124e2d763d7ca3fbe3b97d143200f,4,7,4,411.5,78.89,58.785714285714285,11.27,4.428571428571429,8.285714285714286,-12.571428571428571,0.0,2,1,SP,garden_tools,54
a353b1083c9863d756d9404695016d64,1,1,1,120.0,17.09,120.0,17.09,5.0,20.0,-8.0,0.0,1,1,ES,musical_instruments,0
a35ef466c6fd6d052f5d241240d3c5e2,3,3,3,569.9,79.65,189.96666666666667,26.55,4.666666666666667,11.0,-20.666666666666668,0.0,3,1,RS,sports_leisure,46
a369d693961cb93b61ca2cc518872a85,11,18,11,2597.0,616.79,144.27777777777777,34.26611111111111,4.111111111111111,9.666666666666666,-15.777777777777779,0.0,7,2,SP,home_construction,247
a36ac007a4d18f865c8d32c3b2402c2d,9,9,9,1359.7800000000002,177.19,151.0866666666667,19.68777777777778,2.5555555555555554,9.0,-23.125,0.0,3,2,SP,garden_tools,226
a36b125ac6d5fdbc7f50de85c9157bdc,24,26,24,1843.64,388.99,70.90923076923077,14.961153846153847,4.038461538461538,12.44,-10.6,0.07692307692307693,10,3,SP,sports_leisure,663
